seriesuid,coordX,coordY,coordZ,probability
1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,-14.16606353,115.3194164,-331.6172845,0.6376953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,-99.61,68.66,-392.07,0.99658203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,-54.948502,45.523516,-416.700012,0.97216796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,-65.675,48.705,-439.925,0.880859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,64.01292039,-0.884157574,-438.6669677,0.5634765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387,-50.99,195.19,-408.85,0.84033203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-57.42,-3.49,-206.09,0.908203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,26.61,48.33,-188.53,0.91552734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-61.48104446,39.38143497,-296.8591325,0.8837890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,125.37,-37.11,-196.96,0.58349609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-31.30642437,-8.879236005,-138.9350156,0.7666015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-109.4362461,-3.073253236,-180.2057838,0.6201171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,38.52,12.61,-207.5,0.86572265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,28.7437405,1.355004434,-193.874647,0.779296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-5.612961066,109.8843067,-311.8147418,0.982421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-90.89242419,-2.888765624,-122.7072563,0.93994140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,44.57488082,-122.5036357,-200.3770792,0.9208984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,102.96,-30.11,-190.64,0.787109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,77.84713141,89.79482372,-307.1309251,0.60400390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-51.79931332,-13.50570071,-203.2870676,0.765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-80.27726161,54.320743,-123.0374092,0.66259765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,25.95365316,-118.6583969,-143.2210355,0.55322265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-81.24,-42.71,-170.96,0.66796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,117.5839818,-109.1717239,-137.8804949,0.689453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-44.2222022,-39.85707354,-191.4946455,0.52587890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,14.88439047,38.27143845,-177.0498257,0.84326171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,129.4922067,-106.218569,-137.4917103,0.69921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-131.66,-11.9,-253.88,0.57275390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-53.66704592,-34.23475597,-209.5981071,0.8388671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-36.46559913,-15.43037988,-111.6300312,0.83154296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-51.72937445,-18.70488904,-197.5910339,0.97900390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,54.63,-10.5,-98.58,0.63818359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,71.34322366,-9.348016558,-229.1155765,0.93115234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,58.39516901,-5.827957734,-108.2817841,0.83447265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-154.0360017,-75.54970034,-192.2986104,0.72802734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-89.06048984,-49.14097427,-222.5519483,0.9189453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,41.32,-23.8,-102.8,0.9599609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,30.82,-118.36,-155.5,0.6044921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-86.30942908,-116.7309371,-81.5265766,0.76123046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,112.06,-18.9,-234.91,0.94384765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-102.1931246,-39.47408785,-240.4428901,0.6513671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,55.44113032,-117.8219258,-131.4781552,0.861328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,97.91241025,-81.73064893,-180.8572021,0.64013671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-123.26,-2.79,-243.34,0.755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-117.4504795,-117.3036541,-113.0095983,0.88525390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,68.30803834,-79.78890643,-180.8478434,0.7119140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,141.48,-91.04,-85.93,0.5869140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,37.12,-34.31,-159.01,0.9228515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,103.1202484,-112.3036201,-143.2126563,0.6337890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,93.85,-73.53,-168.85,0.6142578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-139.1727976,-53.44252138,-252.2238906,0.56494140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,16.99972474,44.2084035,-197.9800516,0.50732421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-22.3433725,0.806598041,-213.7174519,0.51025390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,168.090652,26.1639389,-322.3901483,0.88818359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,47.86855793,-17.945356,-101.6142675,0.94482421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,39.78990122,-115.4048465,-135.6879754,0.70068359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-95.94,19.61,-137.23,0.56640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,26.84019374,56.27593929,-145.9510985,0.9443359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-171.59,-34.31,-206.09,0.68505859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-11.83498154,3.662908755,-172.5835217,0.59130859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-67.23,-1.39,-244.74,0.57958984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,154.09,-80.53,-88.74,0.81396484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,15.72858972,51.76500854,-190.1845106,0.5703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,30.82,107.86,-317.12,0.7353515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,40.62,-14.7,-117.55,0.53759765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,131.7125265,-23.84576819,-215.201316,0.5234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,28.72,-4.89,-153.39,0.6435546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-49.72,-39.91,-209.61,0.7802734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-163.88,-48.32,-219.45,0.56494140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-46.22,-5.59,-140.74,0.529296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,76.77274117,-80.64184081,-162.7433956,0.62060546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,32.26857958,-66.83522744,-159.4447458,0.880859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,128.87,-19.6,-207.5,0.6982421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-98.74,-31.51,-173.07,0.5322265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,30.12,-123.26,-153.39,0.8349609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,56.7487427,12.9453742,-206.6602899,0.95849609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-119.06,19.61,-215.23,0.53564453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.172845185165807139298420209778,-96.64,-44.11,-175.18,0.73583984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,68.5116395,1.672201087,-83.33634346,0.962890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-24.27,78.39,-80.74,0.603515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,58.39,73.48,-196.19,0.5322265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-38.98,53.87,-185.63,0.90673828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,56.28,60.87,-186.34,0.873046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,65.48183033,21.20647641,-147.073714,0.70166015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-63.24896388,47.72728165,-140.5943639,0.52587890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,68.1076189,27.10327291,-161.3890156,0.9208984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,57.89155208,62.14159127,-156.5635822,0.966796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,86.7629426,8.143643464,-210.6734143,0.63818359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-76.32137209,47.16650995,-85.38950265,0.5859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,47.88,6.93,-123.68,0.7314453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,71.54044395,6.116734887,-145.3672019,0.6279296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-34.28910667,1.903314336,-180.1210302,0.74658203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,69.62231442,21.36401664,-163.7084894,0.97705078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-47.02727167,43.75024315,-169.4106894,0.9462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-75.49762657,50.08589124,-153.8271192,0.99560546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,67.51124054,35.53093629,-140.3784579,0.95654296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-54.96298483,54.59617515,-191.2405387,0.50830078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,108.6915635,-42.02810923,-191.7726137,0.80322265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-35.06348404,-7.605842784,-184.1614884,0.61279296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,59.19958304,30.91438334,-150.2857009,0.95263671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-50.19,54.57,-170.85,0.57275390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-62.49147919,57.10249517,-190.2812191,0.78466796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-73.88489592,103.0202468,-153.4564304,0.8818359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,73.25330101,3.543935972,-213.6006398,0.765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,77.772196,6.689329683,-170.6373133,0.66650390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-33.79013469,6.521879831,-178.2557201,0.70556640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,115.83,64.38,-226.46,0.94189453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,101.2133388,45.17784393,-161.274178,0.9697265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-54.39,41.96,-172.26,0.98095703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-37.24979258,-31.43601563,-193.0964233,0.7958984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-33.55244763,52.80800319,-187.4307569,0.7265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,52.78,72.78,-138.46,0.93359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-20.76,65.78,-113.82,0.71826171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,56.02013889,81.59375,-180.0542087,0.68505859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-36.88,80.49,-120.86,0.9912109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,70.97545761,15.61293257,-166.5955863,0.8271484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-36.88,-22.48,-188.45,0.578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,59.65631466,22.30846983,-131.5748917,0.77392578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-54.94472255,85.68637644,-201.1700704,0.61376953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-27.49697519,37.81572476,-200.6308127,0.5576171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-53.21656749,76.17327635,-202.1504731,0.6962890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-40.24770467,55.17064639,-127.4467696,0.92919921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-20.63926001,61.23533898,-121.0571814,0.9677734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-52.58934818,46.79611172,-171.3773039,0.90625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,78.7,104.31,-199.01,0.560546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,48.77432777,76.89215838,-155.7054146,0.80322265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-45.5650015,84.229375,-195.345,0.8994140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-48.51169118,56.68110294,-185.430189,0.8349609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-27.49264044,51.649414,-172.5015103,0.58935546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,-21.5963292,51.05776977,-193.1293034,0.9814453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.176362912420491262783064585333,69.9650903,59.6674192,-178.5446713,0.51953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,109.92,11.79,-156.75,0.72412109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-50.5112,61.981175,-189.235,0.64794921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,68.17169455,-26.84672649,-117.7673686,0.56982421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-35.75,14.9,-153.74,0.6513671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,66.62,23.14,-212.11,0.61767578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-35.66518456,-42.78801582,-147.4068247,0.99755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-44.023334,-41.32802,-149.5,0.97607421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,106.1964522,-7.632652328,-123.8193533,0.6318359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,120.64,18.84,-184.24,0.74365234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-27.86563274,33.81132909,-175.049284,0.5068359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,63.33587538,36.8367833,-145.3906716,0.9716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-41.53911707,37.1033285,-184.1215921,0.89892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-39.17266025,47.543712,-158.4410926,0.73095703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-17.40051198,16.45986723,-66.67727873,0.9296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-10.63,24.34,-114.77,0.80859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,73.2,66.0,-96.1,0.99462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,61.935,48.42,-131.505,0.51123046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-97.15,67.085,-250.84,0.9384765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,65.0,11.72,-68.83,0.88427734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,64.51,18.23,-112.72,0.76708984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,109.992503,60.60829532,-225.5187225,0.6015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-85.57316474,33.98975806,-215.1723386,0.998046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-36.09,8.55,-73.45,0.61181640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,61.25896029,39.99298044,-132.100814,0.94287109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-43.37,52.94,-158.27,0.6513671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-32.34364,-41.32802,-144.5,0.9970703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,111.9401691,-44.87656163,-176.7421155,0.79736328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-41.36,-38.56,-143.73,0.99755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,60.61913448,42.31221025,-153.9131321,0.80908203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-33.36489336,21.27968557,-167.3281558,0.83740234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-87.41112895,35.82393514,-165.75367,0.67236328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-25.67,25.8,-120.13,0.70458984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-30.28413141,3.055290391,-170.8871846,0.5419921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-29.99578579,-23.46635372,-169.3176517,0.7255859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-38.39779429,-15.03279429,-193.3773854,0.501953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,54.83,40.23,-131.06,0.77880859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-23.83,30.85,-117.65,0.75537109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,64.1347283,12.00109817,-141.5379563,0.51318359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-5.62,50.62,-189.56,0.54296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,69.24,71.94,-194.53,0.8193359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-90.87712076,-2.056352636,-206.4389883,0.9716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,97.96813509,40.39583391,-97.26737743,0.74462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,113.8099209,-63.53825606,-198.2687007,0.88916015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527,-79.50291279,30.77716478,-211.3437857,0.99755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,15.3,-3.5,-120.25,0.5703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-32.88,-58.75,-233.25,0.80419921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,67.24,-46.6,-279.42,0.82958984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,56.03,7.32,-205.04,0.68603515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,44.98,5.74,-174.34,0.9677734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-10.38169097,-92.86656552,-238.431998,0.59521484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-32.08,15.51,-134.08,0.7216796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-64.12579412,6.161528762,-249.1858996,0.95849609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-47.45,-59.55,-287.52,0.8115234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,101.09,-11.09,-284.07,0.8125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,86.59126315,-73.84762754,-280.6217432,0.79150390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,82.29334644,-65.64375863,-277.6799415,0.984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-42.33625,21.6071875,-142.225,0.69873046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-34.0,-34.0,-92.75,0.8544921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,38.22,-16.56,-260.14,0.67431640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,104.36,-94.93,-290.65,0.9443359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,25.925,-19.77,-79.18,0.5751953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-54.01427191,-15.20508275,-211.6245927,0.81005859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,41.18457427,0.429344834,-171.879968,0.86181640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,49.80502374,-30.21685126,-278.8144054,0.9111328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-49.85,-21.59,-183.24,0.51318359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,89.155,-101.595,-271.555,0.96728515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-118.305,-35.17,-197.91,0.87255859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,48.68620956,65.87767376,-314.5502124,0.79931640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-71.05,-59.5,-106.16,0.85205078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-32.79,-40.17,-44.21,0.60302734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,51.09344811,-48.88540939,-289.4846058,0.78369140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-35.01,-62.71,-237.32,0.66455078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,76.82,-24.81,-290.67,0.693359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,3.11,10.32,-108.5,0.6708984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-103.88875,-63.661875,-222.665,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,55.86539564,-37.90714317,-277.6930244,0.8330078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,53.75746968,-24.42047497,-258.4805294,0.810546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,61.28974533,-40.98975469,-279.5262274,0.79296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-48.32,-14.04,-145.75,0.62939453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-32.1008149,-68.25188037,-237.0333459,0.96240234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,108.76,-69.3,-296.48,0.822265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,134.6,26.67,-285.82,0.869140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,39.34,6.17,-184.01,0.5595703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-67.89,62.2,-328.14,0.763671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,51.13,10.12,-193.82,0.93701171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,99.12635264,-91.86415537,-288.7062446,0.716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,45.05760021,-2.247168769,-218.7797831,0.8603515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-56.2500904,-13.52311245,-226.8897266,0.888671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,-13.54186887,-90.66142542,-259.114806,0.74169921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832,47.37729006,3.206248498,-190.3118167,0.84326171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,109.269189,-27.1776688,-146.7938852,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,-32.27505862,-24.16215494,-124.7271469,0.546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,36.07243369,7.641733967,-109.7475358,0.7958984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125,-54.43392376,15.68183796,-187.1531029,0.828125
