seriesuid,coordX,coordY,coordZ,probability
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,10.08631578,35.35393962,-173.2058533,0.5908203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,98.76,-51.34,-194.65,0.5791015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,142.6605787,12.46458457,-202.9376318,0.513671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-19.58931007,90.43047505,-142.0526058,0.78466796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,75.32344692,39.51268016,-117.4145283,0.83056640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-22.01179685,45.81119799,-160.5669603,0.61083984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,70.62836364,12.07177658,-113.0908439,0.80859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,1.57495221,38.16822313,-173.5022042,0.7529296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,81.94,58.71,-151.7,0.50146484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-19.0,29.27,-153.81,0.70849609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-24.61,51.7,-164.37,0.603515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,64.95445081,43.49959357,-153.533068,0.64013671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,61.24887948,85.26210591,-86.17743034,0.75146484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-2.88,11.04,-48.91,0.5205078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,80.53,29.27,-127.76,0.51904296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,73.38929706,39.79535861,-125.8294399,0.849609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,73.23574137,-10.80889124,-68.40073055,0.5859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-84.91237511,23.0197749,-208.6612501,0.67041015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,42.24387153,25.73163315,-62.62900954,0.697265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,1.364031366,-20.23287699,-175.702321,0.939453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,155.8754194,-5.506079998,-210.089253,0.951171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-87.03410181,32.36129444,-167.1037168,0.61181640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-22.21960684,42.68002906,-171.1009419,0.61083984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,78.43,51.7,-146.07,0.810546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-0.372111317,-57.8672557,-178.1005558,0.81103515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,49.03594839,51.44665828,-73.67905859,0.54833984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.144438612068946916340281098509,-7.905199327,16.91044978,-136.0634538,0.61181640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,38.46,-169.5,-287.49,0.720703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,80.83,-193.61,-305.49,0.54443359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-30.92,-183.38,-301.49,0.8642578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-44.8,-213.33,-261.99,0.97412109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,50.15,-156.36,-266.99,0.63134765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,52.34,-117.64,-272.49,0.9951171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-55.226364,-169.3254475,-314.9230209,0.70263671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-49.06977418,-185.8032979,-270.9992133,0.59912109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,43.48472727,-172.2984639,-240.2389586,0.580078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-26.52781943,-131.376017,-265.044725,0.82177734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-20.92018032,-169.264214,-215.8433935,0.84814453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,42.12,-201.64,-224.49,0.9423828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-63.06,-175.35,-297.99,0.720703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,113.7,-117.64,-324.99,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-90.37629893,-159.5326522,-331.7929574,0.65869140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-75.80562582,-191.2883839,-280.0465435,0.8076171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-33.84,-214.79,-333.49,0.89501953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-46.99,-160.01,-289.49,0.54150390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-46.99,-235.25,-244.49,0.50439453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-31.73229391,-186.9080225,-308.0379577,0.90283203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,51.50793472,-147.7353155,-290.0821662,0.703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,25.31,-222.1,-158.99,0.76806640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,50.84468377,-153.9345972,-276.2313984,0.84912109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,-35.3,-206.03,-351.49,0.78857421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,71.33,-160.01,-155.49,0.51708984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,36.76581042,-171.3839415,-283.0750574,0.95849609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,61.32890503,-170.641021,-286.8195962,0.6748046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820,51.52189308,-170.6543355,-283.0432976,0.6123046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-52.48,135.05,-521.24,0.99560546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-57.7990969,130.7771732,-520.3868385,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,17.69746863,190.8307111,-567.5921853,0.50830078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,20.04365745,188.3264479,-438.5756729,0.81591796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,15.0,215.5,-467.8,0.623046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-30.5,190.4,-559.0,0.76904296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-71.89343567,149.1223036,-528.6436711,0.728515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-48.28,133.64,-526.15,0.51513671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-37.98,195.41,-500.31,0.61962890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,27.5667696,183.6007149,-513.5891983,0.5341796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,16.609375,197.4978125,-450.5500123,0.984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-86.88382243,238.7829998,-545.8358336,0.82763671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,35.94,192.49,-544.43,0.509765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-109.385,170.16,-546.125,0.98046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-67.62,172.07,-500.425,0.97509765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,-36.68,194.81,-517.25,0.73193359375
1.3.6.1.4.1.14519.5.2.1.6279.6001.154677396354641150280013275227,24.10585225,183.4445313,-522.4874894,0.763671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,110.9078115,-7.035411967,-213.4062355,0.6845703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,94.48796762,-16.55322018,-203.822585,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-25.25665078,28.82954998,-238.1445003,0.98583984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,86.1,-47.77,-290.92,0.7607421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,37.1,-5.5,-185.45,0.73486328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-50.82,-54.23,-188.32,0.68896484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-17.4,-42.1,-197.25,0.55029296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-30.51,2.5,-246.17,0.55615234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,14.08167454,28.40813104,-97.40310018,0.951171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,94.506256,-10.193756,-207.25,0.998046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,44.74548167,31.67754457,-192.6219425,0.90966796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-18.93,27.56,-230.94,0.66162109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,45.25,31.99,-186.48,0.93701171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,20.9393291,12.17844897,-91.67849631,0.9111328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,37.43,1.57,-191.25,0.8896484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-46.62,36.81,-234.88,0.759765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-31.5,1.3,-267.55,0.66748046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-22.1,26.31,-241.23,0.83349609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-42.31389734,24.35128529,-224.4946909,0.935546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-17.05101957,35.93604279,-238.4435486,0.50927734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-22.8,34.01,-238.41,0.9716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-39.14489491,19.20469144,-210.238426,0.9775390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-49.36015475,22.421561,-221.7875,0.54736328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-47.62,-60.545,-213.755,0.93798828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,50.47,36.04,-195.64,0.572265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-18.6794501,55.44840824,-245.3525173,0.7509765625
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,47.22190914,25.86404149,-271.8399644,0.51904296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-41.71,29.81,-218.66,0.83984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,76.73,8.37,-306.57,0.89892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,94.86824942,-22.41525826,-208.0309825,0.99365234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,43.72,-66.83,-210.9,0.56298828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,39.52,34.01,-163.63,0.59228515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,41.12911308,10.9106481,-206.1869156,0.87255859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748,-26.54,11.86,-97.53,0.6015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-57.36282436,-45.88394932,-91.7031426,0.93798828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-13.62,23.55,-129.43,0.76953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,45.7,42.39,-68.3,0.9970703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,31.91,-2.11,-166.22,0.53271484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-69.06154,-0.96684,-230.715,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,25.80294989,61.91592106,-89.55298087,0.58056640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-81.193339,57.775826,-132.4475,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-77.85,13.36,-61.08,0.6005859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-44.49275096,21.98505081,-62.05593857,0.70166015625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,29.56057153,28.00056082,-174.4216219,0.81982421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,27.26,10.05,-208.56,0.80859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,47.63186563,42.0762807,-68.25552864,0.998046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-73.175,27.36,-63.22,0.8115234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-72.85053275,21.71954886,-63.72674956,0.68603515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-46.37035864,-9.9198508,-196.445583,0.51904296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,24.50045019,14.70831834,-206.5948426,0.8974609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-70.80829293,4.64465232,-63.72078092,0.7763671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-61.41467829,41.62297836,-63.03783195,0.71533203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,36.88605378,61.699219,-78.16245285,0.9814453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-106.7,-28.7,-256.38,0.76171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-42.47638864,-17.50073581,-126.8298055,0.72412109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,50.4,-68.47,-203.63,0.52099609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,74.82,-58.2,-262.91,0.84716796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,25.59265975,25.1967578,-163.4484815,0.6845703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,29.773711,40.753245,-153.03,0.9921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,32.57,62.93,-82.8,0.9697265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,77.105672,-68.10357,-253.4125,0.9921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,39.51166867,-44.59823172,-96.36436545,0.99462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,15.815,21.605,-65.805,0.6171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-70.18,-44.63,-257.14,0.7236328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-44.30307434,-8.387981942,-143.7866009,0.77880859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-54.41008416,-0.763474509,-147.0134574,0.57177734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,50.3,-79.7,-209.25,0.57275390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493,-69.04693067,33.28447973,-60.24783575,0.99609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-34.87825072,150.5433694,-448.2780009,0.986328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-33.295,182.65,-389.905,0.5419921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-17.45,164.29,-432.44,0.58642578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,78.25758661,101.7887851,-436.1710864,0.84130859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-79.8,67.61,-475.27,0.7724609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,50.105,179.375,-525.14,0.8232421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,57.13,155.0,-465.04,0.638671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,69.57043469,152.7682045,-452.9248782,0.90966796875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-100.455,179.585,-498.48,0.86962890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,82.24,200.48,-444.4,0.5517578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-49.68,174.79,-478.08,0.96240234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-70.30598083,87.82218242,-418.970482,0.681640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-46.17,201.41,-508.26,0.75
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,65.63125624,136.5811813,-424.758082,0.92431640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,64.63178389,123.3521712,-452.8171173,0.78271484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,109.0114599,162.4400217,-459.9554647,0.8583984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-42.13135535,152.5614739,-451.0476212,0.9892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-81.2,197.1,-504.65,0.65673828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,89.02,99.84,-482.99,0.7578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,69.67001767,116.5931257,-451.2929461,0.50146484375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,80.4,115.235,-465.65,0.5302734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,61.0,122.33,-441.63,0.8583984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-37.905,148.21,-453.495,0.91162109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,76.3034375,115.206875,-378.332497,0.92431640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-37.28178191,176.4107713,-468.4593254,0.92236328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-27.30494436,154.9993785,-469.7957838,0.7109375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,67.60784866,124.1639226,-434.6242172,0.9228515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,95.615,166.385,-484.635,0.8515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-23.24978817,163.2602146,-480.5432888,0.6806640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-76.695,63.765,-464.13,0.9931640625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,75.11892806,140.3764051,-458.686276,0.7529296875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,93.54898801,88.29280564,-492.8980394,0.86328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,78.864375,209.6721875,-465.784997,0.9990234375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,58.96,152.64,-477.54,0.88525390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,58.965,196.655,-514.55,0.875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-23.76,159.38,-476.67,0.74072265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-50.20011431,160.3990425,-456.3206629,0.52392578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,70.97,146.95,-451.56,0.892578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,65.84658168,116.3916361,-425.5768331,0.8486328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-34.75035868,140.9291487,-444.4238879,0.60888671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,59.08251037,156.5184554,-471.2396119,0.6552734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-63.365,208.275,-530.53,0.82080078125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,9.35,157.65,-418.73,0.9072265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-54.23049961,160.3315067,-460.4572986,0.90185546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-34.53,146.0,-441.62,0.82470703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-43.22340316,162.3605947,-469.5502341,0.55322265625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,65.9,167.79,-496.33,0.587890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,67.73193565,178.4967036,-503.0201298,0.9658203125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,92.2,203.14,-485.68,0.833984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,79.71055896,171.1781142,-486.9981869,0.828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-0.020633562,154.3293664,-416.0324528,0.9755859375
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,64.84,113.26,-420.17,0.72314453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,93.765,178.21,-448.21,0.98828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-69.29,97.03,-464.03,0.70263671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-55.48163583,174.8217492,-405.8660155,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,118.266219,144.9326326,-505.2709861,0.9970703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-3.0,139.0,-418.8,0.7939453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,91.82,77.42,-494.22,0.54736328125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-41.85851534,145.152699,-443.9993317,0.56689453125
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,-76.75,191.3,-480.66,0.53857421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952,69.91809831,135.8516285,-420.5846034,0.75732421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-91.635,-74.83,-275.965,0.6923828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,55.595,-188.4,-177.71,0.78369140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,59.09,-207.24,-191.59,0.513671875
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,33.65287648,-116.7531142,-152.9291017,0.61376953125
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,68.23930444,-74.90046456,-263.69972,0.99853515625
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-60.71174713,-145.3448591,-114.16861,0.587890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-55.99,-128.75,-204.33,0.9775390625
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,73.43,-97.07,-111.08,0.5498046875
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-39.21,-204.99,-180.73,0.58544921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-69.03,-131.38,-168.37,0.7724609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,42.90505173,-119.9027468,-267.0733821,0.9921875
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-50.94488362,-131.6273031,-202.041934,0.98974609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-63.78335693,-136.2207696,-167.2202935,0.8935546875
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,56.29546932,-92.9393843,-277.0034549,0.99462890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-77.26595456,-167.7393866,-104.53428,0.99609375
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-64.94,-119.35,-189.93,0.77587890625
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,78.28,-172.82,-251.13,0.69140625
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,59.37,-197.43,-187.3,0.62451171875
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-58.29346513,-114.2400052,-231.26926,0.8173828125
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-143.5560807,-124.4093227,-191.4641937,0.93017578125
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,-55.7923121,-97.09103925,-158.0472656,0.60595703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326,40.26,-168.96,-142.41,0.5458984375
1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830,131.4728444,-27.79288401,-208.1706083,0.6982421875
1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830,-39.99,-58.79,-189.55,0.94970703125
1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830,65.77307929,8.607614938,-111.9744157,0.677734375
1.3.6.1.4.1.14519.5.2.1.6279.6001.194465340552956447447896167830,43.3,35.7,-83.22,0.7861328125
